"Ah... Come in."	"哎呀……進來。"	"112/n seenJunimoNote"
"I am Rasmodius... Seeker of the arcane truths."	"我是拉斯莫迪斯……奧術的追尋者。"	"112/n seenJunimoNote"
"Mediary between physical and ethereal."	"聯繫現實和超自然的媒介。"	"112/n seenJunimoNote"
"Master of the seven elementals."	"七種元素的主人。"	"112/n seenJunimoNote"
"Keeper of the sacred cha-... you get the point."	"守護聖——……你應該已經明白了。"	"112/n seenJunimoNote"
"And you... @. The one whose arrival I have long foreseen."	"而你，@。我早就預見了你的到來。"	"112/n seenJunimoNote"
"Here, I'd like to show you something."	"來，我要給你看樣東西。"	"112/n seenJunimoNote"
"Behold!"	"看哪！"	"112/n seenJunimoNote"
"You've seen one before, haven't you?"	"你曾經見過一次，對吧？"	"112/n seenJunimoNote"
"They call themselves the 'Junimos'..."	"他們自稱「祝尼魔」……"	"112/n seenJunimoNote"
"Mysterious spirits, these ones... For some reason, they refuse to speak with me."	"這些，神秘的精靈……出於某種原因，拒絕和我說話。"	"112/n seenJunimoNote"
"I'm not sure why they've moved into the community center, but you have no reason to fear them."	"我不清楚為什麼他們要搬進活動中心，但是你沒理由害怕他們。"	"112/n seenJunimoNote"
"Hmmm? You found a golden scroll written in an unknown language?"	"嗯？你找到了一個寫著未知語言的金色卷軸？"	"112/n seenJunimoNote"
"Most interesting..."	"真有意思……"	"112/n seenJunimoNote"
"Stay here. I'm going to see for myself. I'll return shortly."	"你留在這裡。我要親自去看一看。我馬上就會回來的。"	"112/n seenJunimoNote"
"I found the note..."	"我找到了筆記……"	"112/n seenJunimoNote"
"The language is obscure, but I was able to decipher it:"	"這種語言很難懂，但是我能破解它："	"112/n seenJunimoNote"
"We, the Junimo, are happy to aid you. In return, we ask for gifts of the valley. If you are one with the forest then you will see the true nature of this scroll."	"我們，祝尼魔，很高興能幫助你。作為回報，我們想要谷中的禮物。如果你是能和森林融為一體的人，那你就能看到卷軸真實的樣子。"	"112/n seenJunimoNote"
"Hmm... 'One with the forest'... What do they mean?"	"唔……「和森林融為一體的人」……這是什麼意思？"	"112/n seenJunimoNote"
"...*sniff*...*sniff*..."	"……*嗅嗅*……*嗅嗅*……"	"112/n seenJunimoNote"
"Ah-hah!"	"啊哈！"	"112/n seenJunimoNote"
"Come here!"	"過來！"	"112/n seenJunimoNote"
"My cauldron is bubbling with ingredients from the forest."	"我的大鍋裡滾著各種森林裡的素材。"	"112/n seenJunimoNote"
"Baby fern, moss grub, caramel-top toadstool... Can you smell it?"	"蕨草、苔蘚幼蟲、焦糖頂毒蘑菇……你聞到了嗎？"	"112/n seenJunimoNote"
"Here. Drink up. Let the essence of the forest permeate your body."	"來，喝下去。讓森林的精髓滲入你的身體。"	"112/n seenJunimoNote"
"You've gained the power of forest magic! Now you can decipher the true meaning of the junimo scrolls."	"你得到了森林的魔力！現在你能讀懂祝尼魔卷軸的真正含義了。"	"112/n seenJunimoNote"
"You've found my ink! Excellent."	"你找到了墨水！太好了"	"418172/n hasPickedUpMagicInk"
"Er..."	"呃……"	"418172/n hasPickedUpMagicInk"
"Did you... happen to see my ex-wife?"	"你有……看到我的前妻嗎？"	"418172/n hasPickedUpMagicInk"
"No? Well, what about her house...?"	"沒有？好吧，那她的家呢……？"	"418172/n hasPickedUpMagicInk"
"Do you think she lives alone? Or..."	"你覺得她是一個人住嗎？還是……"	"418172/n hasPickedUpMagicInk"
"...Actually, don't tell me... I don't want to know."	"……算了，還是別說吧……我不想知道。"	"418172/n hasPickedUpMagicInk"
"Anyway... you must be wondering about your reward. Here..."	"……好吧……你一定很好奇你的獎賞，在這裡……"	"418172/n hasPickedUpMagicInk"
"It's a book of summoning."	"這是本召喚之書。"	"418172/n hasPickedUpMagicInk"
"The arcane potential is immense... but I'll make it simple for you."	"神秘的潛力是無限的……我來幫你簡單化一下吧。"	"418172/n hasPickedUpMagicInk"
"By using this book, you can summon magic buildings directly to your farm."	"使用這本書後，你能直接召喚魔法建築物到你的農場裡。"	"418172/n hasPickedUpMagicInk"
"I think you'll find it useful."	"我想你會覺得這個有用的。"	"418172/n hasPickedUpMagicInk"
"Oh, I almost forgot to say... ahem... Thank you."	"哦，我差點忘了說了……啊哼……謝謝你。"	"418172/n hasPickedUpMagicInk"
